Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
22236,29/06/2020 01:17,4761403817546670000,fraud_Lemke-Gutmann,shopping_net,969.7,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,4afe8724ad1ed51bca2f0d08c9529e3b,1372468623,37.310617,-92.913015,1
22256,29/06/2020 01:29,3581130339108560,"fraud_Goldner, Kovacek and Abbott",grocery_pos,314.73,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,15/03/1964,cbe1550ef2f98882371a0f8a4c69f9ac,1372469343,40.870022,-81.91135,1
22353,29/06/2020 02:10,4761403817546670000,fraud_Auer-Mosciski,grocery_pos,347.63,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,8c4c540bf889c0b690f005edae8ebaec,1372471813,37.370362,-91.874828,1
22379,29/06/2020 02:23,3528231451607350,"fraud_Schultz, Simonis and Little",grocery_pos,342.87,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,5b2e5ab411dfd8712bce667fc37487ec,1372472608,39.533647,-75.101612,1
22427,29/06/2020 02:44,571844099986,fraud_Kunze Inc,grocery_pos,291.15,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,d1fee4e236e02808b987557689681670,1372473881,37.790394,-85.506713,1
22547,29/06/2020 03:32,3528231451607350,"fraud_Schultz, Simonis and Little",grocery_pos,326.49,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,96fb1e00060b63140d16a3fe25fdc018,1372476721,40.115189,-75.488261,1
23015,29/06/2020 06:55,4761403817546670000,fraud_Gleason-Macejkovic,shopping_net,1071.19,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,ea34095276881590a94477b94f1e4ef5,1372488959,36.218266,-91.793638,1
23216,29/06/2020 08:16,571844099986,"fraud_Osinski, Ledner and Leuschke",grocery_pos,344.74,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,29adf16de2a376ca8ac610a8dad5d0dc,1372493800,37.618824,-85.437693,1
24869,29/06/2020 17:44,571844099986,fraud_Wilkinson Ltd,entertainment,443.97,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,1dd7558077da437b22b45843f6d367ed,1372527867,37.737605,-86.051863,1
25792,29/06/2020 22:10,3528231451607350,fraud_Dooley Inc,shopping_pos,854.92,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,2be9e43e548dbb483e97a071c175e341,1372543842,38.759631,-74.136925,1
25893,29/06/2020 22:35,4761403817546670000,"fraud_Schiller, Blanda and Johnson",home,342.36,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,75523b58f5e36ecf78169790695888a2,1372545358,35.871554,-91.637032,1
25921,29/06/2020 22:43,3528231451607350,fraud_Lockman Ltd,grocery_pos,320.36,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,3f34d846a251a3e8231c6a1a107c514d,1372545807,40.013038,-74.902923,1
25997,29/06/2020 23:10,4761403817546670000,fraud_Monahan-Morar,personal_care,21.88,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,9bedb0a04a7ae8a83a4f69e3b4b73584,1372547414,37.325467,-91.58335,1
26013,29/06/2020 23:16,30551643947183,fraud_Ankunding-Carroll,travel,8.85,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14/11/1973,4358e65f19b0a0fdc7599ac3a9fb8cc4,1372547773,35.660418,-80.569244,1
26055,29/06/2020 23:28,571844099986,fraud_Sawayn PLC,shopping_pos,888.56,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,e3745021f85a57c9d1a71bab8b24a60e,1372548508,38.033283,-85.154835,1
26088,29/06/2020 23:38,4761403817546670000,fraud_Pacocha-Weissnat,kids_pets,20.53,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,c4e3ebb2bca77ccca9b9df8502d90c62,1372549080,36.34707,-92.601754,1
26098,29/06/2020 23:40,571844099986,fraud_Jaskolski-Vandervort,misc_net,878.42,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,44f5d5219fd33b33b24ee4770448d2a9,1372549246,37.68554,-84.893428,1
26139,29/06/2020 23:52,4761403817546670000,fraud_Osinski Inc,personal_care,22.91,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,74b721d183db1c513bc156019c60afcc,1372549923,35.459619,-92.066649,1
26160,29/06/2020 23:55,3581130339108560,"fraud_Gottlieb, Considine and Schultz",shopping_net,1004.99,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,15/03/1964,90883d6aab0c0806b2cf11e35d0ca9e3,1372550116,40.682223,-80.74166,1
26161,29/06/2020 23:55,3581130339108560,fraud_Brown PLC,misc_net,793.07,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,15/03/1964,a7b0e7daa0740e90defdfb8016a2c5d7,1372550118,41.703644,-80.949957,1
26163,29/06/2020 23:56,3581130339108560,fraud_Jewess LLC,shopping_pos,1013.85,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,15/03/1964,10741337feb34e8968811157c6493b6c,1372550165,40.166832,-82.007641,1
26194,30/06/2020 00:03,3586008444788260,fraud_Schmitt Inc,gas_transport,9.78,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,82ba6ca203d06e79c6b4acf1bddcc869,1372550636,46.832982,-121.160406,1
26219,30/06/2020 00:16,571844099986,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,302.75,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,16ded14a96590df73cefe07a030feef8,1372551368,38.526678,-85.630686,1
26231,30/06/2020 00:24,3528231451607350,fraud_Bins-Rice,gas_transport,18.82,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,aff7beec1f91f7f1306f7f5109b8a20c,1372551888,39.297454,-74.974855,1
26239,30/06/2020 00:27,571844099986,fraud_Bogisich Inc,grocery_pos,315.39,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,db61932a533ba7ff64a37c40cb90c610,1372552039,37.478147,-86.731721,1
26363,30/06/2020 01:25,3586008444788260,fraud_Fisher Inc,shopping_net,1020.48,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,7d796223fc49800674cfc03e0dccfd3c,1372555508,47.856895,-121.562764,1
26379,30/06/2020 01:32,4761403817546670000,fraud_Kerluke PLC,misc_net,795.07,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,72613d844481e8c44ac275c685bff23f,1372555964,36.52083,-92.26128,1
26397,30/06/2020 01:40,4761403817546670000,"fraud_Langworth, Boehm and Gulgowski",shopping_net,829.4,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,dbab11d6b66735e14dffaf08b5601ad8,1372556426,35.582422,-91.611369,1
26446,30/06/2020 02:02,30551643947183,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,319.23,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14/11/1973,3c90d3d6824bdfc4e651d6429f1ddb6a,1372557752,34.210592,-80.548441,1
26466,30/06/2020 02:11,3586008444788260,fraud_Ledner-Pfannerstill,gas_transport,8.06,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,727c7e6ae1535b06478ec11792f2252f,1372558282,46.570814,-121.952525,1
26477,30/06/2020 02:16,30551643947183,fraud_Sawayn PLC,shopping_pos,772.65,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14/11/1973,dfa5e2df49cf191beff23c3b1ac3ca5c,1372558582,35.055611,-81.829295,1
26519,30/06/2020 02:36,4761403817546670000,fraud_Miller-Hauck,grocery_pos,353.35,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,733738546cc3af37d6e29be2bdf6de9f,1372559800,36.867779,-91.124677,1
26567,30/06/2020 02:59,3586008444788260,fraud_Kiehn Inc,grocery_pos,348.48,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,27dd61f3be37825fa5738d4d2e3693f3,1372561185,47.635992,-122.36239,1
26586,30/06/2020 03:06,3528231451607350,fraud_DuBuque LLC,grocery_pos,320.73,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,776f09532c82d906fc3204573f59fd01,1372561589,38.785077,-75.598612,1
26602,30/06/2020 03:13,3586008444788260,"fraud_Goyette, Howell and Collier",shopping_pos,826.27,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,3dda3ac2b2761af10c80293a815aa333,1372562010,48.399267,-121.500632,1
26607,30/06/2020 03:16,3586008444788260,fraud_Wilkinson Ltd,entertainment,483.28,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,49d64edb852c5d9dc80541f9afe7dc02,1372562161,47.375404,-121.358143,1
26615,30/06/2020 03:21,30551643947183,fraud_Fisher-Schowalter,shopping_net,1071.12,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14/11/1973,976629432ffb9bc65367d43fae181ca2,1372562467,35.853558,-81.172494,1
26633,30/06/2020 03:27,3528231451607350,fraud_Kuhic Inc,grocery_pos,307.33,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,a56ef946aaa6ce8a461f001ff3fc3e02,1372562869,38.653216,-74.367462,1
26673,30/06/2020 03:49,3528231451607350,fraud_Doyle Ltd,grocery_pos,347.88,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,90b9ba9e0e7819c7c610579f702d5928,1372564163,39.416971,-74.206697,1
26696,30/06/2020 03:59,3586008444788260,"fraud_Effertz, Welch and Schowalter",entertainment,520.02,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,ed40b7db85bb1279000dc0f694a88305,1372564790,46.780492,-122.916246,1
26780,30/06/2020 04:41,30551643947183,fraud_Herzog Ltd,misc_pos,8.13,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14/11/1973,67fb6fe6c1d08ae7c237a36aba3dbead,1372567287,36.05983,-81.818185,1
26825,30/06/2020 05:05,4761403817546670000,fraud_Huel-Langworth,misc_net,778.42,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,b882c9e703b2b5bf2c2ac5844e1bd586,1372568700,35.631507,-92.411869,1
27436,30/06/2020 10:04,4761403817546670000,fraud_Boyer-Reichert,shopping_net,989.92,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,b7777c291eab9462af404396a76af9fb,1372586640,36.729191,-92.401574,1
27783,30/06/2020 12:27,571844099986,"fraud_Kuhic, Bins and Pfeffer",shopping_net,1143.96,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,645d25f4ce11bab807386a38ab6b53f3,1372595234,39.219237,-86.654254,1
28628,30/06/2020 16:42,3586008444788260,fraud_Schaefer Ltd,kids_pets,19.68,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,438264358e822fe875706f82c0bd0cd9,1372610535,47.859839,-121.232474,1
29120,30/06/2020 19:16,3528231451607350,fraud_Gutmann-Upton,misc_pos,50.07,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,c2a0c0f7584998bb67c6c81f01d3387c,1372619767,39.340316,-75.669888,1
29593,30/06/2020 21:38,3528231451607350,"fraud_Kihn, Abernathy and Douglas",shopping_net,1123.95,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,1323d15c189239192dcf5ebe8c282a38,1372628321,39.045168,-74.554456,1
29664,30/06/2020 22:02,3528231451607350,fraud_McGlynn-Heathcote,misc_net,830.06,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,a6082c1bd6b00d7b9f8b0b2a4e1bce95,1372629777,38.668035,-74.779532,1
29716,30/06/2020 22:18,3586008444788260,"fraud_Mueller, Gerhold and Mueller",health_fitness,23.36,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,8114c8e33fe9355abc34778fe9a45f06,1372630696,47.151091,-122.373027,1
29765,30/06/2020 22:32,4761403817546670000,fraud_Hilpert-Conroy,kids_pets,18.85,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,00085870bedcd93286a0ae7277f38d3f,1372631545,36.86303,-91.371724,1
29795,30/06/2020 22:43,30551643947183,fraud_Ziemann-Waters,health_fitness,18.4,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14/11/1973,8d624487e70bee749037423bd007b49b,1372632180,35.179315,-82.382785,1
29859,30/06/2020 23:04,571844099986,"fraud_Gottlieb, Considine and Schultz",shopping_net,993.55,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,9ca9e0b00e42cf6ca60957bf5bff7419,1372633472,38.188666,-86.542169,1
29894,30/06/2020 23:16,3528231451607350,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,970.38,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,11f1ae917c13c725aa0843ec04ef447b,1372634178,39.403926,-74.773576,1
29895,30/06/2020 23:16,3528231451607350,"fraud_Kerluke, Kertzmann and Wiza",misc_net,809.53,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,f7d1d432a8fd5abfedb08523d7c0a9f8,1372634188,38.487274,-74.886792,1
29896,30/06/2020 23:16,571844099986,"fraud_Haley, Jewess and Bechtelar",shopping_pos,917.97,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,6736d580fbae1911b7f3117b1daedbc7,1372634200,37.6226,-85.912793,1
29912,30/06/2020 23:21,4761403817546670000,fraud_Jakubowski Inc,home,277.68,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,02/05/1986,a4511c9f31cf1f9543376ce3d7116286,1372634481,36.308326,-92.353418,1
30007,30/06/2020 23:45,3528231451607350,"fraud_Huel, Hammes and Witting",grocery_pos,359.26,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,078da9a1497abd069d041aec3acfa627,1372635952,39.48877,-75.297022,1
30010,30/06/2020 23:46,3528231451607350,fraud_Torphy-Goyette,shopping_pos,727.32,Lauren,Moreno,F,83719 Wilson Shore,Heislerville,NJ,8324,39.224,-74.9942,526,Exercise physiologist,06/09/1940,71185970c3e5ee07c3d62523a8d5117b,1372635990,39.889722,-74.958256,1
30019,30/06/2020 23:48,571844099986,"fraud_Huel, Hammes and Witting",grocery_pos,284.94,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,02/04/1952,c319a3249bd476147cf1bbe36686a0ec,1372636115,39.075545,-85.607381,1
30289,01/07/2020 03:52,3586008444788260,fraud_Bashirian Group,shopping_net,1001.99,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,c41ee8fafceb3d02a63ef5f5a988f5f2,1372650771,47.402638,-122.645785,1
31084,01/07/2020 15:21,3586008444788260,"fraud_Bahringer, Bergnaum and Quitzon",home,232.25,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,29/02/1984,15b897bf56a8d38a3b203a546e0ffedf,1372692074,48.472294,-121.312176,1
31806,01/07/2020 22:51,6011893664860910,fraud_Zulauf LLC,personal_care,17.71,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,31/07/1975,b39c397e0b3c1732fc4826c73709a86f,1372719081,39.640502,-104.816614,1
32204,02/07/2020 04:12,6011893664860910,"fraud_Koss, McLaughlin and Mayer",food_dining,132.33,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,31/07/1975,cbf176a26c352af4f2a795f456b48bd9,1372738363,39.705499,-104.817495,1
33880,02/07/2020 23:17,3540416671210050,fraud_Balistreri-Nader,misc_pos,9.03,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",30/05/1944,b6a8fb11da28ccd05d94fc836fbd0702,1372807025,44.823867,-94.689224,1
33975,03/07/2020 00:18,3540416671210050,"fraud_Casper, Hand and Zulauf",grocery_pos,286.73,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",30/05/1944,ab5855756df21cebb8477d505d36430f,1372810693,46.462649,-94.151278,1
34001,03/07/2020 00:41,3589255887819800,"fraud_Moen, Reinger and Murphy",grocery_pos,278.04,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,97bbc042914e545105dd6bbbec258021,1372812067,39.31171,-77.683835,1
34093,03/07/2020 01:52,3589255887819800,fraud_Kuvalis Ltd,gas_transport,6.99,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,d2a49198c40821fe67ef30954454e573,1372816350,40.036844,-79.139843,1
34114,03/07/2020 02:07,3540416671210050,"fraud_Schumm, Bauch and Ondricka",grocery_pos,262.49,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",30/05/1944,47675559d1779561c3bb17372b8f701c,1372817267,45.401134,-94.394455,1
34665,03/07/2020 09:35,3589255887819800,"fraud_Schumm, Bauch and Ondricka",grocery_pos,305.34,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,b56df12b11d11c240c6927ecd3a667c9,1372844153,40.159578,-78.109956,1
36033,03/07/2020 22:19,3589255887819800,"fraud_Nienow, Ankunding and Collier",misc_pos,6.67,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,3ff79c3fc560882aa125a5e7ebb474df,1372889981,40.042611,-77.734092,1
36057,03/07/2020 22:31,3540416671210050,"fraud_Schmeler, Bashirian and Price",shopping_net,1115.94,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",30/05/1944,23ac0038963b49b09d06a0169123cef3,1372890660,45.518257,-94.170698,1
36082,03/07/2020 22:44,3589255887819800,fraud_McGlynn-Heathcote,misc_net,693.71,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,e343db8193fac341cc23997d4eb71be9,1372891450,39.840071,-78.945141,1
36108,03/07/2020 22:56,3540416671210050,fraud_Bednar Inc,travel,10.32,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",30/05/1944,8d3b75c528687d19e761c0d674d2edba,1372892201,45.707033,-93.280211,1
36126,03/07/2020 23:07,3589255887819800,"fraud_Langworth, Boehm and Gulgowski",shopping_net,991.33,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,b75e90645042d413db4a855d66f8b568,1372892842,39.333607,-77.996704,1
36135,03/07/2020 23:13,3540416671210050,fraud_Kuphal-Bartoletti,misc_net,912.89,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",30/05/1944,b246893ff833555b1047f500918497e3,1372893185,45.958943,-94.553793,1
36143,03/07/2020 23:17,3540416671210050,fraud_Kozey-McDermott,travel,11.83,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",30/05/1944,a21fadfc781bef6306c6fcee871b7414,1372893426,45.088713,-94.322241,1
36149,03/07/2020 23:22,3540416671210050,fraud_Gleason-Macejkovic,shopping_net,1061.91,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",30/05/1944,760df776217dc8dca7e92ec08ae07e60,1372893740,44.782366,-93.49626,1
36187,03/07/2020 23:43,3589255887819800,fraud_Gerlach Inc,shopping_net,840.53,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,f441409c4697dcfc08f7e217ecaa7166,1372895025,40.146169,-78.837614,1
36329,04/07/2020 01:26,3589255887819800,fraud_Doyle Ltd,grocery_pos,291,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,72b5da03a83ced46ae9568c63bc8797a,1372901208,39.993252,-78.240985,1
36334,04/07/2020 01:30,3589255887819800,fraud_Bednar Group,misc_net,685.26,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,4ec394c1ee618630a9b35d47653000bf,1372901456,39.093353,-78.094325,1
36461,04/07/2020 03:17,4989847570577630000,fraud_Kiehn Inc,grocery_pos,352.15,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,09/07/1994,1467d5fccdc1fdffc9631dc2ce881640,1372907861,34.737279,-81.365331,1
36476,04/07/2020 03:30,4989847570577630000,fraud_Macejkovic-Lesch,shopping_pos,627.43,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,09/07/1994,d4e1ced955e544fe79c731b09eb53b4c,1372908613,33.464183,-81.317635,1
